"","year","country","region","Seasonal extremes","National GHG inventories","Federal energy programs","Financial instruments","Coastal impacts","Regional mitigation planning","Hydrological scenarios","Global mitigation governance","Power and fuel efficiency","Financial programs","Concepts","Interventions and innovations","Tropical human health impacts","Kyoto implementation","Research and observations","Arid lands","Adaptive capacity","GHG reporting","Coastal tourism impacts","Macroeconomics","Forest management and programs","Green growth strategy","Transportation energy","Rio programs","Livelihoods","Rural responses","Agroforestry","Chemicals and GHGs","Oceans","Transportation","Shipping","Tracking climate change","Fossil fuel consumption"
"319",2009,"GEO","euro",0.00240149574478187,0.0960677188159795,0.000214184144576675,0.000721844582377512,0.00171871388787561,0.00077797720843484,0.397597703056832,0.000634370164733071,0.0073409826800028,0.000593120266475963,0.0659114535387685,0.00864872049847344,0.0820911094755807,0.0195368521667294,0.00287070961594396,0.0589909907790341,0.0316038037035678,0.00421161525720553,0.069827071051737,0.093065150988665,0.00253008963559851,0.000668065450182227,0.000855934189195589,0.00360211008474758,0.00637733269293996,0.00262606642968721,0.00335863286934236,0.00323247969626177,0.00263396137634826,0.00576750968227536,0.000205389775506177,0.0212094105033585,0.00210742998678096
"320",2015,"GEO","euro",0.0392621346311103,0.0490755789411088,0.00147827818259952,0.000327594846651473,0.00179368527761655,0.000212015884025247,0.320674514295471,0.000416764690571201,0.00103570617333499,0.000349475666882524,0.0320076607330908,0.000467577585536805,0.133487104468474,0.00316912600485247,0.00344420275782598,0.00484074065105497,0.00229263639576951,0.109008644976816,0.0336547642218029,0.0596379812287495,0.00421022883448481,0.000484952871968594,0.00065454709154076,0.00373668251773711,0.000986344224947091,0.00274659717387246,0.00390036865443133,0.0234482075297717,0.00234936069041267,0.0253126994470224,0.000296209728211014,0.134350977882474,0.000886635739781822
"321",1995,"GRC","euro",0.00294183872556763,0.00420384586975023,0.00176577808341509,0.100508974320584,0.000744675929717243,0.0908537353577607,0.00042128835749736,0.013179381986946,0.0732531961265371,0.0570643438040424,0.000177642450880811,0.0485537288638046,0.00110968950651181,0.00291910206450403,0.00135019749898293,0.00160361996354716,0.0711138295373236,0.000607362574609287,0.00106746119529348,0.0312408296925374,0.00126043859313115,0.000590169908876747,0.00952495542150046,0.188137167724036,0.000609068847771372,0.00155282328011522,0.00239645171497226,0.116694589621715,0.014620547606226,0.00904608983257234,0.00588897084623494,0.000899656236140747,0.144098548456895
"322",1997,"GRC","euro",0.00112516290570041,0.00296197877683046,0.00270750998649307,0.100957111244874,0.000456785979181129,0.068911081579349,0.000166157920534072,0.004188098784466,0.0964997130470824,0.0100443890623408,0.000138649446894261,0.00261265855028714,0.000334339184868653,0.00253371868022927,0.00860162106453829,0.00126883568583466,0.000805242050315462,0.000517690584425832,0.000419550955818292,0.00825664584979645,0.000151580286944929,0.000223109376477132,0.00574326973046409,0.00162943043716487,0.000120366877198248,0.000512154956878312,0.00420891625258013,0.189701832059221,0.00107945804816428,0.00188947906519036,0.00274671546216259,0.000597807516373075,0.477888938591321
"323",2003,"GRC","euro",0.00116270468594,0.021119962633452,0.000744817929222057,0.00901836761206973,0.000225885847642177,0.00421154940459176,0.00155809289541006,0.00969336483762293,0.00155775560972209,0.0195888025569419,0.000420264728363106,0.00268829523760772,0.000863173855506768,0.652058545569866,0.0526774778750747,0.0026975484373583,0.0010268103445944,0.00624522082559421,0.000447485726869305,0.00970925158797467,0.000877792364688055,0.000348165458054931,0.00195104056031478,0.00414494769275164,0.000305739287762146,0.000527606679494167,0.00354172475526553,0.0777134237458335,0.00294618746311375,0.00327483846486726,0.00390454340161281,0.00145070111861712,0.101297910806201
"324",2006,"GRC","euro",0.00128135319051171,0.0102562287955851,0.000227833045107201,0.00451967523432088,0.000110360834120471,0.00234520680042748,0.0184803372491341,0.00126011414096238,0.000970677654157291,0.00242718080363624,0.000456764281228946,0.000969353689650281,0.00115277388871883,0.791959973552119,0.00375654057796467,0.00283070565135227,0.000454609944640797,0.00377788017673744,0.000308102744690422,0.00966764367024076,0.000572544791164318,0.000126232444732192,0.00543557177224996,0.00648212499951978,0.000166208637481429,0.000854780995164452,0.00243328783908281,0.0396671635508695,0.00345271380730961,0.00355583834535019,0.00418452974048892,0.00237345438338505,0.0734822327678952
"325",2010,"GRC","euro",0.0090052265925257,0.0130503447601932,3.09175741844817e-05,0.00908268115663788,0.0228675191779409,0.00886164854498778,0.0337070124135977,0.00105649900752686,0.00548367416668715,0.00749597797974504,0.00140205730291879,0.00275955870911885,0.0023790002367457,0.712635529064623,0.00156921743421894,0.0207032438469658,0.00573591464206812,0.00416277378946344,0.0376613670959988,0.00122816795566436,0.0339006601763123,7.14237143827762e-05,0.00293720410663184,0.0297227086860427,0.000955988523066487,0.00141160231167363,0.00231533713723475,0.00326147215917174,0.00634372171327997,0.00322979551557597,0.00976119760697062,0.000646918535106293,0.00456363836273898
"326",2014,"GRC","euro",0.00535779457424407,0.0092683819790832,3.13957499425563e-05,0.00799264607776134,0.00667307952127621,0.0177678168093897,0.00351748541402817,0.00153865879344435,0.00816657671956862,0.0212636045180004,0.000838431592872464,0.0033934507763817,0.00142664762858258,0.669708065105386,0.00271929743402,0.0394954253522218,0.00474085631764673,0.00247729107153604,0.100891460309174,0.00166179006313616,0.0351688941879962,7.40230559753493e-05,0.000511737214154988,0.0272889998357861,0.00132155390920517,0.00162387173653645,0.00446699834941952,0.00618581062474817,0.00456961168525296,0.00183112788890875,0.00485163978481317,0.000346242940628083,0.00282933297887911
"327",2018,"GRC","euro",0.0023135862257986,0.0444057475445385,0.000258120600834612,0.00199855096040688,0.000871270180236843,0.00168253983202744,0.00073304821016065,0.0113961145792409,0.000406759154054492,0.0163058756969133,0.000194156207017793,0.00365802357176228,0.000205454216356596,0.706348898917307,0.00262843551415278,0.000755986905547139,0.012614529857998,0.0130456990929914,0.000621637971238798,0.0347087224150246,0.000356001390524837,0.000452629375276836,0.00215077565465986,0.0755062665054638,9.76818248386691e-05,8.80687735944933e-05,0.000446062376001964,0.00922156863173845,0.00246465471006128,0.0028196710172273,0.0498427376388203,0.000311004361374823,0.00108972008680892
"328",2001,"HRV","euro",0.0266749452882873,0.00231005025025481,0.000816912236495797,0.00945532845170203,0.0209996824199871,0.0432953441625596,0.0556506284738277,0.0192983603305158,0.00599234641760625,0.00439361165158537,0.000107345250677997,0.00822758649908528,0.0161830207584311,0.00327709857909781,0.00249474233797799,0.00922506134405149,0.0390386075178569,0.00148177678483389,0.0782715673138623,0.236191717841014,8.90779960416703e-05,0.100470855329123,0.00197066547033808,0.0800153960440474,0.000718829381560726,0.000218080192701427,0.00310496579594677,0.0052950289633629,0.00557739496824388,0.17527322543239,0.0114594620612925,0.00192334021610822,0.0304979442391325
"329",2006,"HRV","euro",0.0339902040495198,0.00202066306815256,0.000314933545006906,0.0394840998013886,0.0605828626817043,0.0125678029452842,0.0822510468274075,0.000286652167050082,0.00228754986511292,0.00054452062714411,0.000260410096575274,0.000267575910425111,0.0160037024641313,0.0028024977822504,0.0408417023795188,0.147949547723015,0.000683554193317839,0.00132650129221542,0.0142331792814425,0.00250028050987094,0.000122768249234253,0.000468499996330136,0.00249001678342355,0.00173548867426968,0.00368080195473361,0.00184585970211257,0.133081168410427,0.0391485411867142,0.00080028586385788,0.341891771839175,0.00414384255952529,0.00450475296885485,0.00488691460080839
"330",2010,"HRV","euro",0.0112167995295679,0.00170352700571875,0.000158122362232498,0.0433586969771766,0.0703364135038019,0.0023814617758963,0.117156208585255,0.000790643948498944,0.000967968702323426,0.000787066413434737,0.000431081678523645,0.000735538306260326,0.0359312485108275,0.00796552332172707,0.011418500834065,0.0882859001680116,0.00164072213269316,0.0218907490052719,0.0339310656200549,0.0188509926816606,0.000146293733183502,0.00203587454002651,0.00269560204107263,0.00355313091658753,0.000300278944716127,0.000492577772385473,0.00293696908281113,0.0700504046277556,0.00957286263479969,0.4132506391958,0.0131590664558413,0.00698962153479369,0.00487844745722559
"331",2014,"HRV","euro",0.00136322564524119,0.0116286973542652,0.00105061768440699,0.00224886220958667,0.0347143189689248,0.0013985585622565,0.00241743517654315,0.00174823401263929,0.00356657975959464,0.00112219119319264,0.00135069447341734,0.000716931508570507,0.00236128737727884,0.00501258647935573,0.0130874722764808,0.00174689006313463,0.000926862744202772,0.0268641906058247,0.00238579780936311,0.00595473644228577,5.17191098473479e-05,0.0754586176380611,0.0458698010063534,0.0010874987290353,0.000363529990546679,7.94257743419985e-05,0.012675746222007,0.0541143691225619,0.0009364396771731,0.618602107096899,0.00465679679561502,0.00143274419417239,0.0630050342968211
"332",2017,"HRV","euro",0.00275425041176425,0.016912747722408,0.000495555492795298,0.00372819831619071,0.0405235927186163,0.00174541612911688,0.0019561892210754,0.00118257422103116,0.0256476592556292,0.000576814576278482,0.00264697779555302,0.00145859136229876,0.00195875151126607,0.00560563504651492,0.00870905201563851,0.00156393226605438,0.000906978367054643,0.0840055512151042,0.00174821832979311,0.0110148261061595,0.000426368103790613,0.000591323723519382,0.04846239998242,0.0013008230349378,8.52307639031711e-05,0.000669977038541744,0.00507747544591696,0.0282586153207263,0.00253653462290816,0.646561979127259,0.00876445654149318,0.00251675948038526,0.0396065447338553
"333",1994,"HUN","euro",0.00504072005899755,0.00249310270540463,0.00446220059527288,0.128238532421852,0.00024254773841642,0.0208217353895694,0.00103458488905857,0.0068662261420446,0.0193635034218218,0.0178304277056062,5.65613481089076e-05,0.00467729802009186,0.000523351985190112,0.00314263787825261,0.00355823002007624,0.00141927504462197,0.00856064354751001,0.000436186261028122,0.00159646163481281,0.419831972270968,3.99586859227165e-05,0.0039540038186677,0.0096351990163171,0.00477189624556591,0.00042789699733566,9.24131158170824e-05,0.133994567164555,0.130038317246728,0.00221201839404935,0.00384670830146113,0.0143378014707592,0.00136875552038559,0.0450842649437312
"334",1997,"HUN","euro",0.00163586077567248,0.00470866936334337,0.0241491669306385,0.0500953602255552,1.04569239613292e-05,0.0240949073996092,0.00023806529173186,0.00325328967662247,0.0884154298047687,0.00921937567387073,0.000199841045790611,0.131392358035645,0.000267798574194275,0.00178102357494655,0.00422800749935803,0.000444255000392601,0.00139592787001899,0.000317803952177668,0.000445233605740784,0.257739452864244,0.000382401490427589,0.000230459086407926,0.0369046639898805,0.002306174203999,0.000216396647198559,0.00202531471675637,0.105670101699129,0.0559840589897742,0.00569318436660155,0.00273790718277986,0.0014118583545609,0.00218352814872265,0.180221667035479
"335",2002,"HUN","euro",0.0094545050682808,0.0125472388143128,0.00232019622032922,0.0106497487909906,0.000367194783778771,0.00219928598299183,0.00317431259812787,0.0400114580220345,0.00768661249822189,0.00350898878890988,0.000159452448786103,0.104160086774059,0.00102185334277237,0.00394993255714759,0.0604929455334694,0.00147620428342987,0.0483374162330189,0.0015493961452657,0.0016961751521623,0.388583036180077,0.000880937522711241,0.000610923397606675,0.000537487949727761,0.080464702712773,0.000807518386714282,0.000965313924172208,0.024731116554611,0.00990719222362709,0.00657769926376549,0.0111803987053851,0.00193074242242856,0.0936558860905418,0.0644040406277688
"336",2005,"HUN","euro",0.00507234569235594,0.0236373626437182,0.00127850636635835,0.114445443628231,0.000156260090606268,0.00568702840411085,0.0138542860277878,0.00368431445408158,0.0337616012437074,0.0174301830650959,0.000939392575444431,0.0599867447683744,0.000645958853754563,0.0506127420747973,0.011619508073776,0.00192088065972424,0.00287740272217385,0.00283161003296551,0.00155028748852413,0.24102502085906,0.00078698977787212,0.000645536442536801,0.0410117608170324,0.00748321077886749,0.000807022916183155,0.000707607678336813,0.156647617930239,0.0183851095244753,0.00265896581314641,0.0405255078371896,0.0140488482788116,0.0273107542626912,0.0959641882179711
"337",2009,"HUN","euro",0.00223823761798012,0.109870319119661,0.00316295697234893,0.0186489665920746,0.000448705935462181,0.00259298075112954,0.00161536852485604,0.0690389033578114,0.00735228060985829,0.00574095041799958,0.00250158577653559,0.0312413664557826,0.000980126141846634,0.253255104353301,0.00675142392100338,0.00295910891773963,0.0143379737424376,0.0463056788988753,0.000902317513962574,0.142018806307435,0.00037857325272437,0.00758655998807041,0.0510970711963179,0.00428950932413106,0.000313888526858067,0.000123841795307413,0.0053572069703677,0.114351151220935,0.0040553446246553,0.0066670908439151,0.0155355277845998,0.00255972412743807,0.0657213484165787
"338",2013,"HUN","euro",0.0673459538634184,0.00277899646707061,0.00116689531273374,0.0549649424802546,0.000421074340104294,0.00152377623859415,0.0683305880920857,0.0380428197287903,0.000787840480982594,0.000876024161087158,0.000375236374519503,0.00204956752455479,0.134336750819414,0.181689065175254,0.0140215201047287,0.00584996305712933,0.00322250048723323,0.0515290004310359,0.000825766904643416,0.222420688487193,0.000945516644031971,0.000268971986754815,0.00382959882413671,0.00429765917277375,0.000323293115980739,0.000476570929054062,0.00142486934130063,0.00911114773653541,0.00275198073009846,0.0153704635552589,0.00164208689119261,0.00244925146496723,0.104549619077088
"339",2017,"HUN","euro",0.0174572409018098,0.0115009380490244,0.00321355076050107,0.0127419440415465,0.000484647527684338,0.00810479122183953,0.0162569699314721,0.0140794919542879,0.00399934634072362,0.0046764184178735,0.000800151097449805,0.250253614958101,0.00171862858507656,0.0624022193200598,0.0968731094713921,0.00296701642154486,0.0750620364042324,0.0310094962869079,0.00206652741352487,0.159810938748383,0.000490126706910545,0.00223900130852379,0.0272711942605446,0.00627532831474135,0.00134528858342902,0.000866091757324647,0.0261477644400777,0.00869417072991962,0.00981543397792542,0.0343266596398927,0.00398054844444341,0.0218721784256092,0.0811971355572233
"340",1995,"IRL","euro",0.379939900061013,0.00653144511705994,0.00508149000262176,0.217987710586395,0.00334794108245207,0.0415370662481454,0.00238306142444567,0.0107694487485343,0.00777292276739491,0.00595380603768243,0.000137969546015646,0.00670891562029736,0.00170610448184086,0.0135629931679725,0.0123701493598442,0.00231568687731968,0.00294849010263325,0.00176858269127421,0.00449176074690524,0.0159106970075513,0.00114110767529363,0.000255998922891073,0.0146278204279822,0.0256181190457593,0.00112496960441653,0.00188520750687485,0.0933586499018707,0.039898517566195,0.00283192847006505,0.0144812472342098,0.0389807917932862,0.00283524143614794,0.0197342587376083
"341",1997,"IRL","euro",0.0143871701246438,0.0064259207421964,0.00272098905091862,0.296612983416828,0.00659827241181131,0.0336272433416859,0.00114401512051779,0.0584832063036294,0.034612152319089,0.0320185815867845,0.000757551476248406,0.0633251516039464,0.00173461161922904,0.00672368917150337,0.0278287433012643,0.0076150624830996,0.0316643214976458,0.00219234959738725,0.0466503254864193,0.0078455437963974,0.000454391119194368,0.02427557151782,0.0300904506947096,0.0161407460411974,0.0114702569324737,0.000148945554220704,0.0362531134054786,0.118366493186572,0.00530153538731553,0.00302828056251308,0.0276044551534585,0.000476422479822042,0.0434214535139787
